7FC5, 21683
7FD5, 24868
7FE8, 21262
7FF1, 23171
7FF9, 24228
7FFC, 21218
8001, 23109
8005, 21821
800C, 21721
800D, 24684
800E, 26809
8012, 25813
8019, 24800
801E, 26088
8033, 21719
806C, 21515
807D, 24510
807E, 25806
8084, 21133
8089, 23998
8090, 24369
8096, 26180
809A, 23963
80A1, 22446
80A9, 23980
80AF, 23232
80B8, 22273
80BA, 25670
80CC, 26250
80D6, 27147
80D9, 22934
80DA, 21230
80DB, 25480
80DD, 21771
80DE, 21942
80EE, 21322
80F0, 21077
80F3, 27015
80FD, 25047
8106, 22134
8108, 26645
810A, 25873
811A, 25999
811B, 22603
811D, 24737
812B, 23810
812F, 23280
8139, 25284
814E, 23952
8154, 24678
8161, 24850
8165, 21125
8166, 23109
816B, 22506
816E, 23685
816F, 27065
8173, 25103
8178, 22687
818B, 25540
818F, 24415
819C, 22647
819D, 22189
81A0, 22227
81A8, 24007
81BF, 22311
81C5, 23717
81CA, 22715
81CD, 23561
81CF, 24702
81D8, 26006
81DE, 21675
81E8, 22469
81EA, 21939
81ED, 23217
81FA, 25961
81FE, 25870
8200, 21426
8202, 21579
8207, 21241
8208, 22493
8209, 21450
8210, 21107
8212, 22232
8216, 22091
821B, 26985
822A, 25402
822C, 26608
8234, 26023
8235, 26518
8239, 26446
8250, 21579
8258, 22344
8274, 24876
827E, 23543
828B, 21241
828D, 23691
828E, 23801
8291, 21013
8292, 21467
829A, 26754
82A1, 23537
82A5, 23930
82A8, 23120
82B1, 24475
82D1, 24638
82D4, 22400
82DB, 21171
82DC, 27197
82E3, 21450
82E5, 23168
82E7, 27096
82F1, 21172
82FE, 22611
8301, 23940
8302, 21308
8304, 25037
8308, 24226
8309, 26335
8317, 22647
832B, 26084
8332, 21259
8336, 22625
8338, 25238
8339, 21727
8349, 22600
834A, 22614
8352, 23007
8354, 23712
8373, 25287
8377, 22513
8389, 21630
8393, 26385
8396, 25983
839E, 21613
83A2, 27015
83AB, 23153
83C0, 21345
83C1, 22359
83C5, 26400
83CA, 26198
83CC, 26626
83D6, 22272
83E0, 23311
83E9, 22694
83EF, 25789
83F6, 21750
83F9, 21821
840E, 21171
8435, 22553
843D, 25869
8449, 23934
8457, 24320
8461, 22648
846D, 22879
8475, 23563
8482, 25095
84AF, 27008
84B8, 22656
84BB, 26664
84BF, 21171
84C9, 21446
84CA, 21016
84CB, 22750
84D1, 25608
84E7, 24933
84EC, 22078
84EE, 22701
84FC, 23300
8521, 25552
8523, 25462
852C, 22584
852D, 21341
853B, 22926
8543, 26334
854E, 24339
8558, 25928
855E, 25794
8568, 27015
8569, 25430
8584, 23499
8585, 21155
859B, 25471
859C, 26028
859F, 21899
85A6, 23855
85B8, 25145
85C7, 21143
85C9, 25873
85CF, 24983
85D0, 24857
85D5, 26019
85DD, 21907
85E5, 21644
85E9, 26334
864C, 22611
865F, 24115
866B, 23249
866C, 21374
866F, 21374
867A, 21541
867B, 26084
868A, 26705
86A4, 22345
86B1, 25873
86BC, 22446
86C6, 22848
86C7, 24893
86CB, 26463
86D9, 24017
86E9, 22048
870A, 23951
870D, 21157
871A, 24876
873B, 22948
878D, 21524
87AB, 25048
87BA, 22910
87BF, 23898
87C4, 22104
87C6, 21738
87CB, 21090
87D1, 21325
87EB, 23624
87EF, 24900
87F9, 26506
881F, 26006
883D, 26638
884C, 25244
885D, 21489
886B, 22322
888D, 23280
88AB, 24962
88BD, 21727
88C1, 26604
88C2, 25887
88CE, 23067
88D4, 21305
88D5, 21518
88DD, 26606
88E1, 21812
88EF, 24010
88F1, 26846
88F3, 21565
88F8, 23300
88FC, 24615
890E, 21458
891A, 23275
892A, 26259
892F, 22230
896A, 26903
896F, 26121
897F, 21047
898B, 22959
89AA, 24515
89B7, 21262
89C0, 27161
89E3, 22951
89ED, 21235
89F3, 25780
89F8, 26368
8A00, 24901
8A0F, 21164
8A11, 24509
8A15, 22322
8A1D, 25139
8A22, 21164
8A25, 23168
8A31, 25184
8A36, 22070
8A46, 25081
8A48, 21721
8A58, 23070
8A63, 24842
8A6B, 22546
8A6C, 24216
8A6D, 23417
8A71, 26111
8A76, 23430
8A85, 21427
8A86, 21830
8A8D, 25506
8A93, 26678
8A95, 27058
8A9A, 23691
8A9E, 24380
8AA0, 22699
8AAA, 23750
8AB0, 24482
8AB2, 23175
8ABF, 24853
8AC4, 26132
8AC7, 23895
8ACD, 22359
8AD3, 22869
8AD6, 27173
8ADC, 21933
8AE2, 26659
8AED, 21518
8AF8, 21095
8AFE, 21215
8B04, 23971
8B05, 23673
8B14, 23301
8B17, 21783
8B1B, 22697
8B31, 23209
8B37, 24240
8B3D, 23450
8B40, 22375
8B41, 26111
8B58, 25358
8B66, 25555
8B7D, 24380
8B80, 24657
8B93, 22200
8C48, 23347
8C49, 21107
8C4E, 21107
8C61, 22679
8C6C, 22848
8C78, 26092
8C89, 25869
8C93, 22282
8C9D, 26359
8CA0, 26250
8CA8, 22684
8CAB, 26493
8CAF, 26808
8CB7, 21577
8CBA, 25323
8CBC, 24615
8CBF, 24857
8CC1, 26058
8CC8, 22227
8CCA, 26015
8CDE, 23384
8CE3, 26560
8CE4, 23911
8CEA, 26369
8CEC, 21918
8CF4, 26235
8CF8, 21534
8CFA, 22149
8D08, 24827
8D10, 24279
8D16, 23744
8D64, 22846
8D70, 24381
8D82, 24803
8D84, 22450
8D87, 21668
8D92, 24933
8D98, 26375
8D99, 25038
8D9B, 21545
8D9F, 21268
8DA1, 21541
8DA3, 21262
8DA8, 22978
8DBC, 24013
8DBF, 24434
8DCF, 22219
8DD1, 24733
8DD3, 23116
8DD4, 22899
8DD5, 25210
8DD9, 26642
8DDD, 23533
8DE1, 24090
8DE4, 21889
8DE8, 22540
8DEB, 21694
8DF3, 23820
8E05, 25921
8E09, 21838
8E10, 26449
8E12, 24410
8E14, 24761
8E1C, 23478
8E1D, 26380
8E1E, 23876
8E21, 26491
8E22, 22482
8E23, 26573
8E25, 23326
8E26, 21889
8E27, 26824
8E35, 22946
8E39, 26918
8E41, 23599
8E42, 25507
8E43, 26552
8E49, 23539
8E4B, 26233
8E4C, 21853
8E4D, 24193
8E56, 21579
8E59, 25727
8E5F, 24604
8E62, 23691
8E63, 26847
8E64, 21325
8E68, 25441
8E74, 22104
8E76, 27057
8E78, 25365
8E7B, 24093
8E82, 25673
8E87, 22567
8E90, 26221
8E98, 23478
8EA1, 23517
8EAB, 21246
8EC0, 22446
8ECA, 22446
8ED2, 22056
8EDF, 26870
8EFC, 26595
8F03, 22980
8F09, 26266
8F14, 24085
8F15, 23560
8F1F, 27124
8F2A, 25468
8F2D, 26809
8F35, 25456
8F3E, 25403
8F49, 27076
8F54, 25403
8F9B, 22059
8F9F, 21656
8FA3, 26523
8FC4, 22310
8FCE, 24107
8FD4, 25678
8FE6, 22241
8FEA, 24219
8FEB, 25631
8FED, 27177
8FF7, 21796
8FF8, 23912
8FF9, 22852
900F, 22951
901A, 25919
901D, 26678
901F, 22387
902B, 27126
902E, 27164
903C, 22003
903E, 21143
904E, 23930
905E, 26177
906D, 26678
906E, 22011
907A, 25811
907F, 21903
909B, 22395
90A3, 24143
90CE, 25768
90ED, 24369
90FD, 23735
912D, 23031
91AC, 23751
91AD, 22898
91AE, 23216
91C0, 22162
91CD, 23667
91CF, 22102
91D8, 25278
91E4, 22297
91E6, 22402
91E7, 26688
91F5, 25929
920D, 26754
923F, 21771
924E, 21191
924F, 22567
927C, 23912
929C, 23445
92CF, 26325
92E4, 21530
92E9, 21467
92EF, 23175
931A, 23467
932B, 21205
932F, 24413
934B, 21171
939E, 21366
93C7, 26446
93D7, 23902
93D8, 23251
93DF, 23767
93E2, 23053
93F5, 25782
93FA, 26242
942B, 25878
943A, 22434
946F, 22516
947D, 27094
95A4, 22919
95AC, 23323
95C7, 21096
95CA, 26900
95D4, 25442
95D6, 21725
95DC, 22816
95E2, 26028
962A, 25628
962C, 24570
962E, 21341
963F, 21155
964D, 21626
965B, 21903
967D, 22240
968E, 26353
969B, 26904
969C, 25160
96B1, 21570
96C0, 22778
96C4, 23904
96C5, 22216
96C9, 21614
96CE, 21125
96D9, 23475
96DB, 22232
96E3, 21463
96E8, 21013
96E9, 21241
96EA, 24434
96F2, 21586
96F6, 25211
96FB, 22323
970E, 25115
975A, 21262
975C, 25759
978B, 24743
978D, 25306
97AD, 21011
97C1, 22614
97CC, 21965
97CE, 26804
97FF, 24612
980C, 21073
981E, 21964
982D, 25110
984B, 23685
984D, 23653
986B, 21205
98A8, 23738
98AC, 22338
98B8, 21125
98BA, 21393
98BC, 22134
98C4, 23473
98DB, 23620
98DF, 22978
98EB, 21014
98ED, 23947
98EF, 25628
98F2, 21039
990A, 21523
991B, 26194
991C, 23544
992C, 22796
995C, 21151
995E, 22021
99A8, 23703
99AE, 21550
99C1, 25333
99D0, 21211
99D1, 22142
99D2, 21235
99D8, 23804
99DB, 25202
9A03, 25276
9A0E, 21624
9A30, 21893
9A41, 24240
9A5A, 21158
9AAF, 21016
9ABC, 24369
9ABE, 23782
9AD2, 25390
9AD3, 26346
9AD8, 26861
9B03, 25795
9B1A, 21047
9B1F, 24236
9B26, 23275
9B27, 22556
9B41, 22914
9B44, 23132
9B45, 26689
9B4F, 21770
9B5A, 23016
9B60, 23576
9B93, 24917
9BAD, 24743
9BAE, 24515
9BC1, 23782
9BC8, 24994
9BCA, 21602
9BD7, 23384
9BE7, 22272
9BEA, 24555
9BFD, 26376
9C13, 21905
9C57, 22861
9CE5, 26487
9D03, 26198
9D06, 21971
9D26, 21238
9D5D, 23171
9D6A, 21151
9D72, 24761
9D89, 26697
9DCC, 21136
9E79, 23572
9E7B, 23572
9E87, 26677
9E88, 21265
9E97, 21630
9E9E, 23898
9EB4, 25920
9EBB, 21278
9EBC, 21200
9EC3, 21597
9ECD, 23807
9ED0, 23951
9ED7, 26349
9ED8, 21997
9EDC, 23346
9EF4, 22705
9EF7, 26627
9F15, 21301
9F3B, 23422
9F3C, 25914
9F3E, 25983
9F41, 24000
9F4A, 24132
9F4B, 22848
9F54, 24488
9F5F, 22837
9F69, 24995
9F6A, 24413
9F6C, 21076
9F8D, 25076
9F94, 21598
9F9C, 23415
